code,name,longitude,latitude,altitude,time,wind_direction,wind_speed,gust_of_wind,temperature,dew_temperature,sunshine,radiation,precipitation_duration,precipitation,air_pressure,visibility,cloud_cover,relative_humidity,mist,rain,snow,lightning,icing
285,Huibertgat,6.399,53.575,0.000,2021-01-28 11:00:00+00:00,10.0,9.0,11.0,,,,,,,,,,,False,False,False,False,False
285,Huibertgat,6.399,53.575,0.000,2021-01-28 12:00:00+00:00,9.0,8.0,10.0,,,,,,,,,,,False,False,False,False,False
285,Huibertgat,6.399,53.575,0.000,2021-01-28 13:00:00+00:00,9.0,8.0,10.0,,,,,,,,,,,False,False,False,False,False
285,Huibertgat,6.399,53.575,0.000,2021-01-28 14:00:00+00:00,8.0,7.0,8.0,,,,,,,,,,,False,False,False,False,False
285,Huibertgat,6.399,53.575,0.000,2021-01-28 15:00:00+00:00,7.0,6.0,8.0,,,,,,,,,,,False,False,False,False,False
285,Huibertgat,6.399,53.575,0.000,2021-01-28 16:00:00+00:00,8.0,6.0,8.0,,,,,,,,,,,False,False,False,False,False
285,Huibertgat,6.399,53.575,0.000,2021-01-28 17:00:00+00:00,9.0,7.0,9.0,,,,,,,,,,,False,False,False,False,False
285,Huibertgat,6.399,53.575,0.000,2021-01-28 18:00:00+00:00,11.0,7.0,8.0,,,,,,,,,,,False,False,False,False,False
285,Huibertgat,6.399,53.575,0.000,2021-01-28 19:00:00+00:00,12.0,7.0,8.0,,,,,,,,,,,False,False,False,False,False
285,Huibertgat,6.399,53.575,0.000,2021-01-28 20:00:00+00:00,14.0,8.0,9.0,,,,,,,,,,,False,False,False,False,False
285,Huibertgat,6.399,53.575,0.000,2021-01-28 21:00:00+00:00,12.0,8.0,9.0,,,,,,,,,,,False,False,False,False,False
285,Huibertgat,6.399,53.575,0.000,2021-01-28 22:00:00+00:00,12.0,8.0,10.0,,,,,,,,,,,False,False,False,False,False
285,Huibertgat,6.399,53.575,0.000,2021-01-28 23:00:00+00:00,12.0,9.0,12.0,,,,,,,,,,,False,False,False,False,False
285,Huibertgat,6.399,53.575,0.000,2021-01-29 00:00:00+00:00,11.0,10.0,12.0,,,,,,,,,,,False,False,False,False,False
285,Huibertgat,6.399,53.575,0.000,2021-01-29 01:00:00+00:00,11.0,11.0,13.0,,,,,,,,,,,False,False,False,False,False
285,Huibertgat,6.399,53.575,0.000,2021-01-29 02:00:00+00:00,11.0,11.0,14.0,,,,,,,,,,,False,False,False,False,False
285,Huibertgat,6.399,53.575,0.000,2021-01-29 03:00:00+00:00,11.0,12.0,14.0,,,,,,,,,,,False,False,False,False,False
285,Huibertgat,6.399,53.575,0.000,2021-01-29 04:00:00+00:00,11.0,12.0,15.0,,,,,,,,,,,False,False,False,False,False
285,Huibertgat,6.399,53.575,0.000,2021-01-29 05:00:00+00:00,11.0,12.0,15.0,,,,,,,,,,,False,False,False,False,False
285,Huibertgat,6.399,53.575,0.000,2021-01-29 06:00:00+00:00,11.0,12.0,15.0,,,,,,,,,,,False,False,False,False,False
285,Huibertgat,6.399,53.575,0.000,2021-01-29 07:00:00+00:00,12.0,12.0,16.0,,,,,,,,,,,False,False,False,False,False
285,Huibertgat,6.399,53.575,0.000,2021-01-29 08:00:00+00:00,12.0,12.0,15.0,,,,,,,,,,,False,False,False,False,False
285,Huibertgat,6.399,53.575,0.000,2021-01-29 09:00:00+00:00,12.0,10.0,15.0,,,,,,,,,,,False,False,False,False,False
285,Huibertgat,6.399,53.575,0.000,2021-01-29 10:00:00+00:00,11.0,9.0,12.0,,,,,,,,,,,False,False,False,False,False
285,Huibertgat,6.399,53.575,0.000,2021-01-29 11:00:00+00:00,10.0,10.0,11.0,,,,,,,,,,,False,False,False,False,False
285,Huibertgat,6.399,53.575,0.000,2021-01-29 12:00:00+00:00,10.0,11.0,13.0,,,,,,,,,,,False,False,False,False,False
285,Huibertgat,6.399,53.575,0.000,2021-01-29 13:00:00+00:00,8.0,9.0,14.0,,,,,,,,,,,False,False,False,False,False
285,Huibertgat,6.399,53.575,0.000,2021-01-29 14:00:00+00:00,8.0,10.0,11.0,,,,,,,,,,,False,False,False,False,False
285,Huibertgat,6.399,53.575,0.000,2021-01-29 15:00:00+00:00,7.0,11.0,12.0,,,,,,,,,,,False,False,False,False,False
285,Huibertgat,6.399,53.575,0.000,2021-01-29 16:00:00+00:00,6.0,12.0,14.0,,,,,,,,,,,False,False,False,False,False
285,Huibertgat,6.399,53.575,0.000,2021-01-29 17:00:00+00:00,6.0,13.0,16.0,,,,,,,,,,,False,False,False,False,False
285,Huibertgat,6.399,53.575,0.000,2021-01-29 18:00:00+00:00,7.0,13.0,16.0,,,,,,,,,,,False,False,False,False,False
285,Huibertgat,6.399,53.575,0.000,2021-01-29 19:00:00+00:00,7.0,13.0,16.0,,,,,,,,,,,False,False,False,False,False
285,Huibertgat,6.399,53.575,0.000,2021-01-29 20:00:00+00:00,6.0,12.0,15.0,,,,,,,,,,,False,False,False,False,False
285,Huibertgat,6.399,53.575,0.000,2021-01-29 21:00:00+00:00,4.0,11.0,15.0,,,,,,,,,,,False,False,False,False,False
285,Huibertgat,6.399,53.575,0.000,2021-01-29 22:00:00+00:00,5.0,11.0,14.0,,,,,,,,,,,False,False,False,False,False
285,Huibertgat,6.399,53.575,0.000,2021-01-29 23:00:00+00:00,4.0,10.0,13.0,,,,,,,,,,,False,False,False,False,False
285,Huibertgat,6.399,53.575,0.000,2021-01-30 00:00:00+00:00,4.0,9.0,11.0,,,,,,,,,,,False,False,False,False,False
285,Huibertgat,6.399,53.575,0.000,2021-01-30 01:00:00+00:00,6.0,8.0,10.0,,,,,,,,,,,False,False,False,False,False
285,Huibertgat,6.399,53.575,0.000,2021-01-30 02:00:00+00:00,5.0,8.0,11.0,,,,,,,,,,,False,False,False,False,False
285,Huibertgat,6.399,53.575,0.000,2021-01-30 03:00:00+00:00,4.0,8.0,10.0,,,,,,,,,,,False,False,False,False,False
285,Huibertgat,6.399,53.575,0.000,2021-01-30 04:00:00+00:00,4.0,7.0,8.0,,,,,,,,,,,False,False,False,False,False
285,Huibertgat,6.399,53.575,0.000,2021-01-30 05:00:00+00:00,4.0,6.0,8.0,,,,,,,,,,,False,False,False,False,False
285,Huibertgat,6.399,53.575,0.000,2021-01-30 06:00:00+00:00,5.0,6.0,8.0,,,,,,,,,,,False,False,False,False,False
285,Huibertgat,6.399,53.575,0.000,2021-01-30 07:00:00+00:00,6.0,7.0,9.0,,,,,,,,,,,False,False,False,False,False
285,Huibertgat,6.399,53.575,0.000,2021-01-30 08:00:00+00:00,9.0,6.0,8.0,,,,,,,,,,,False,False,False,False,False
285,Huibertgat,6.399,53.575,0.000,2021-01-30 09:00:00+00:00,9.0,6.0,8.0,,,,,,,,,,,False,False,False,False,False
285,Huibertgat,6.399,53.575,0.000,2021-01-30 10:00:00+00:00,11.0,6.0,7.0,,,,,,,,,,,False,False,False,False,False
285,Huibertgat,6.399,53.575,0.000,2021-01-30 11:00:00+00:00,10.0,6.0,8.0,,,,,,,,,,,False,False,False,False,False
285,Huibertgat,6.399,53.575,0.000,2021-01-30 12:00:00+00:00,10.0,6.0,8.0,,,,,,,,,,,False,False,False,False,False
285,Huibertgat,6.399,53.575,0.000,2021-01-30 13:00:00+00:00,9.0,6.0,8.0,,,,,,,,,,,False,False,False,False,False
285,Huibertgat,6.399,53.575,0.000,2021-01-30 14:00:00+00:00,8.0,6.0,8.0,,,,,,,,,,,False,False,False,False,False
285,Huibertgat,6.399,53.575,0.000,2021-01-30 15:00:00+00:00,9.0,6.0,7.0,,,,,,,,,,,False,False,False,False,False
285,Huibertgat,6.399,53.575,0.000,2021-01-30 16:00:00+00:00,10.0,5.0,7.0,,,,,,,,,,,False,False,False,False,False
285,Huibertgat,6.399,53.575,0.000,2021-01-30 17:00:00+00:00,9.0,6.0,7.0,,,,,,,,,,,False,False,False,False,False
285,Huibertgat,6.399,53.575,0.000,2021-01-30 18:00:00+00:00,11.0,5.0,7.0,,,,,,,,,,,False,False,False,False,False
285,Huibertgat,6.399,53.575,0.000,2021-01-30 19:00:00+00:00,11.0,4.0,6.0,,,,,,,,,,,False,False,False,False,False
285,Huibertgat,6.399,53.575,0.000,2021-01-30 20:00:00+00:00,9.0,3.0,4.0,,,,,,,,,,,False,False,False,False,False
285,Huibertgat,6.399,53.575,0.000,2021-01-30 21:00:00+00:00,7.0,3.0,4.0,,,,,,,,,,,False,False,False,False,False
285,Huibertgat,6.399,53.575,0.000,2021-01-30 22:00:00+00:00,8.0,3.0,4.0,,,,,,,,,,,False,False,False,False,False
285,Huibertgat,6.399,53.575,0.000,2021-01-30 23:00:00+00:00,11.0,2.0,3.0,,,,,,,,,,,False,False,False,False,False
343,R'dam-geulhaven,4.313,51.893,3.500,2021-01-28 00:00:00+00:00,19.0,1.0,3.0,,,,,,,,,,,False,False,False,False,False
343,R'dam-geulhaven,4.313,51.893,3.500,2021-01-28 01:00:00+00:00,8.0,1.0,3.0,,,,,,,,,,,False,False,False,False,False
343,R'dam-geulhaven,4.313,51.893,3.500,2021-01-28 02:00:00+00:00,16.0,1.0,4.0,,,,,,,,,,,False,False,False,False,False
343,R'dam-geulhaven,4.313,51.893,3.500,2021-01-28 03:00:00+00:00,7.0,2.0,4.0,,,,,,,,,,,False,False,False,False,False
343,R'dam-geulhaven,4.313,51.893,3.500,2021-01-28 04:00:00+00:00,11.0,2.0,6.0,,,,,,,,,,,False,False,False,False,False
343,R'dam-geulhaven,4.313,51.893,3.500,2021-01-28 05:00:00+00:00,11.0,5.0,7.0,,,,,,,,,,,False,False,False,False,False
343,R'dam-geulhaven,4.313,51.893,3.500,2021-01-28 06:00:00+00:00,10.0,6.0,8.0,,,,,,,,,,,False,False,False,False,False
343,R'dam-geulhaven,4.313,51.893,3.500,2021-01-28 07:00:00+00:00,11.0,6.0,9.0,,,,,,,,,,,False,False,False,False,False
343,R'dam-geulhaven,4.313,51.893,3.500,2021-01-28 08:00:00+00:00,10.0,6.0,10.0,,,,,,,,,,,False,False,False,False,False
343,R'dam-geulhaven,4.313,51.893,3.500,2021-01-28 09:00:00+00:00,11.0,5.0,8.0,,,,,,,,,,,False,False,False,False,False
343,R'dam-geulhaven,4.313,51.893,3.500,2021-01-28 10:00:00+00:00,11.0,5.0,7.0,,,,,,,,,,,False,False,False,False,False
343,R'dam-geulhaven,4.313,51.893,3.500,2021-01-28 11:00:00+00:00,5.0,4.0,8.0,,,,,,,,,,,False,False,False,False,False
343,R'dam-geulhaven,4.313,51.893,3.500,2021-01-28 12:00:00+00:00,7.0,3.0,5.0,,,,,,,,,,,False,False,False,False,False
343,R'dam-geulhaven,4.313,51.893,3.500,2021-01-28 13:00:00+00:00,7.0,4.0,5.0,,,,,,,,,,,False,False,False,False,False
343,R'dam-geulhaven,4.313,51.893,3.500,2021-01-28 14:00:00+00:00,12.0,3.0,6.0,,,,,,,,,,,False,False,False,False,False
343,R'dam-geulhaven,4.313,51.893,3.500,2021-01-28 15:00:00+00:00,8.0,1.0,4.0,,,,,,,,,,,False,False,False,False,False
343,R'dam-geulhaven,4.313,51.893,3.500,2021-01-28 16:00:00+00:00,14.0,2.0,4.0,,,,,,,,,,,False,False,False,False,False
343,R'dam-geulhaven,4.313,51.893,3.500,2021-01-28 17:00:00+00:00,15.0,2.0,4.0,,,,,,,,,,,False,False,False,False,False
343,R'dam-geulhaven,4.313,51.893,3.500,2021-01-28 18:00:00+00:00,26.0,2.0,5.0,,,,,,,,,,,False,False,False,False,False
343,R'dam-geulhaven,4.313,51.893,3.500,2021-01-28 19:00:00+00:00,24.0,3.0,5.0,,,,,,,,,,,False,False,False,False,False
343,R'dam-geulhaven,4.313,51.893,3.500,2021-01-28 20:00:00+00:00,24.0,3.0,5.0,,,,,,,,,,,False,False,False,False,False
343,R'dam-geulhaven,4.313,51.893,3.500,2021-01-28 21:00:00+00:00,23.0,5.0,9.0,,,,,,,,,,,False,False,False,False,False
343,R'dam-geulhaven,4.313,51.893,3.500,2021-01-28 22:00:00+00:00,20.0,6.0,8.0,,,,,,,,,,,False,False,False,False,False
343,R'dam-geulhaven,4.313,51.893,3.500,2021-01-28 23:00:00+00:00,18.0,4.0,7.0,,,,,,,,,,,False,False,False,False,False
343,R'dam-geulhaven,4.313,51.893,3.500,2021-01-29 00:00:00+00:00,18.0,4.0,8.0,,,,,,,,,,,False,False,False,False,False
343,R'dam-geulhaven,4.313,51.893,3.500,2021-01-29 01:00:00+00:00,17.0,5.0,7.0,,,,,,,,,,,False,False,False,False,False
343,R'dam-geulhaven,4.313,51.893,3.500,2021-01-29 02:00:00+00:00,19.0,4.0,8.0,,,,,,,,,,,False,False,False,False,False
343,R'dam-geulhaven,4.313,51.893,3.500,2021-01-29 03:00:00+00:00,24.0,7.0,11.0,,,,,,,,,,,False,False,False,False,False
343,R'dam-geulhaven,4.313,51.893,3.500,2021-01-29 04:00:00+00:00,26.0,7.0,13.0,,,,,,,,,,,False,False,False,False,False
343,R'dam-geulhaven,4.313,51.893,3.500,2021-01-29 05:00:00+00:00,26.0,9.0,14.0,,,,,,,,,,,False,False,False,False,False
343,R'dam-geulhaven,4.313,51.893,3.500,2021-01-29 06:00:00+00:00,26.0,11.0,16.0,,,,,,,,,,,False,False,False,False,False
343,R'dam-geulhaven,4.313,51.893,3.500,2021-01-29 07:00:00+00:00,26.0,11.0,16.0,,,,,,,,,,,False,False,False,False,False
343,R'dam-geulhaven,4.313,51.893,3.500,2021-01-29 08:00:00+00:00,26.0,11.0,17.0,,,,,,,,,,,False,False,False,False,False
343,R'dam-geulhaven,4.313,51.893,3.500,2021-01-29 09:00:00+00:00,26.0,9.0,15.0,,,,,,,,,,,False,False,False,False,False
343,R'dam-geulhaven,4.313,51.893,3.500,2021-01-29 10:00:00+00:00,25.0,9.0,13.0,,,,,,,,,,,False,False,False,False,False
343,R'dam-geulhaven,4.313,51.893,3.500,2021-01-29 11:00:00+00:00,25.0,8.0,12.0,,,,,,,,,,,False,False,False,False,False
343,R'dam-geulhaven,4.313,51.893,3.500,2021-01-29 12:00:00+00:00,26.0,8.0,14.0,,,,,,,,,,,False,False,False,False,False
343,R'dam-geulhaven,4.313,51.893,3.500,2021-01-29 13:00:00+00:00,27.0,9.0,14.0,,,,,,,,,,,False,False,False,False,False
343,R'dam-geulhaven,4.313,51.893,3.500,2021-01-29 14:00:00+00:00,27.0,9.0,13.0,,,,,,,,,,,False,False,False,False,False
343,R'dam-geulhaven,4.313,51.893,3.500,2021-01-29 15:00:00+00:00,28.0,8.0,11.0,,,,,,,,,,,False,False,False,False,False
343,R'dam-geulhaven,4.313,51.893,3.500,2021-01-29 16:00:00+00:00,28.0,8.0,13.0,,,,,,,,,,,False,False,False,False,False
343,R'dam-geulhaven,4.313,51.893,3.500,2021-01-29 17:00:00+00:00,29.0,9.0,14.0,,,,,,,,,,,False,False,False,False,False
343,R'dam-geulhaven,4.313,51.893,3.500,2021-01-29 18:00:00+00:00,30.0,10.0,18.0,,,,,,,,,,,False,False,False,False,False
343,R'dam-geulhaven,4.313,51.893,3.500,2021-01-29 19:00:00+00:00,32.0,8.0,13.0,,,,,,,,,,,False,False,False,False,False
343,R'dam-geulhaven,4.313,51.893,3.500,2021-01-29 20:00:00+00:00,33.0,6.0,11.0,,,,,,,,,,,False,False,False,False,False
343,R'dam-geulhaven,4.313,51.893,3.500,2021-01-29 21:00:00+00:00,33.0,4.0,9.0,,,,,,,,,,,False,False,False,False,False
343,R'dam-geulhaven,4.313,51.893,3.500,2021-01-29 22:00:00+00:00,34.0,4.0,7.0,,,,,,,,,,,False,False,False,False,False
343,R'dam-geulhaven,4.313,51.893,3.500,2021-01-29 23:00:00+00:00,4.0,5.0,8.0,,,,,,,,,,,False,False,False,False,False
343,R'dam-geulhaven,4.313,51.893,3.500,2021-01-30 00:00:00+00:00,5.0,5.0,9.0,,,,,,,,,,,False,False,False,False,False
343,R'dam-geulhaven,4.313,51.893,3.500,2021-01-30 01:00:00+00:00,5.0,5.0,8.0,,,,,,,,,,,False,False,False,False,False
343,R'dam-geulhaven,4.313,51.893,3.500,2021-01-30 02:00:00+00:00,5.0,5.0,9.0,,,,,,,,,,,False,False,False,False,False
343,R'dam-geulhaven,4.313,51.893,3.500,2021-01-30 03:00:00+00:00,6.0,6.0,10.0,,,,,,,,,,,False,False,False,False,False
343,R'dam-geulhaven,4.313,51.893,3.500,2021-01-30 04:00:00+00:00,7.0,8.0,12.0,,,,,,,,,,,False,False,False,False,False
343,R'dam-geulhaven,4.313,51.893,3.500,2021-01-30 05:00:00+00:00,9.0,8.0,11.0,,,,,,,,,,,False,False,False,False,False
343,R'dam-geulhaven,4.313,51.893,3.500,2021-01-30 06:00:00+00:00,9.0,9.0,14.0,,,,,,,,,,,False,False,False,False,False
343,R'dam-geulhaven,4.313,51.893,3.500,2021-01-30 07:00:00+00:00,9.0,10.0,15.0,,,,,,,,,,,False,False,False,False,False
343,R'dam-geulhaven,4.313,51.893,3.500,2021-01-30 08:00:00+00:00,9.0,10.0,15.0,,,,,,,,,,,False,False,False,False,False
343,R'dam-geulhaven,4.313,51.893,3.500,2021-01-30 09:00:00+00:00,10.0,9.0,14.0,,,,,,,,,,,False,False,False,False,False
343,R'dam-geulhaven,4.313,51.893,3.500,2021-01-30 10:00:00+00:00,9.0,10.0,13.0,,,,,,,,,,,False,False,False,False,False
343,R'dam-geulhaven,4.313,51.893,3.500,2021-01-30 11:00:00+00:00,9.0,10.0,14.0,,,,,,,,,,,False,False,False,False,False
343,R'dam-geulhaven,4.313,51.893,3.500,2021-01-30 12:00:00+00:00,9.0,10.0,14.0,,,,,,,,,,,False,False,False,False,False
343,R'dam-geulhaven,4.313,51.893,3.500,2021-01-30 13:00:00+00:00,8.0,10.0,14.0,,,,,,,,,,,False,False,False,False,False
343,R'dam-geulhaven,4.313,51.893,3.500,2021-01-30 14:00:00+00:00,8.0,10.0,15.0,,,,,,,,,,,False,False,False,False,False
343,R'dam-geulhaven,4.313,51.893,3.500,2021-01-30 15:00:00+00:00,8.0,9.0,14.0,,,,,,,,,,,False,False,False,False,False
343,R'dam-geulhaven,4.313,51.893,3.500,2021-01-30 16:00:00+00:00,7.0,9.0,13.0,,,,,,,,,,,False,False,False,False,False
343,R'dam-geulhaven,4.313,51.893,3.500,2021-01-30 17:00:00+00:00,7.0,9.0,13.0,,,,,,,,,,,False,False,False,False,False
343,R'dam-geulhaven,4.313,51.893,3.500,2021-01-30 18:00:00+00:00,7.0,8.0,12.0,,,,,,,,,,,False,False,False,False,False
343,R'dam-geulhaven,4.313,51.893,3.500,2021-01-30 19:00:00+00:00,7.0,8.0,12.0,,,,,,,,,,,False,False,False,False,False
343,R'dam-geulhaven,4.313,51.893,3.500,2021-01-30 20:00:00+00:00,6.0,8.0,12.0,,,,,,,,,,,False,False,False,False,False
343,R'dam-geulhaven,4.313,51.893,3.500,2021-01-30 21:00:00+00:00,6.0,7.0,12.0,,,,,,,,,,,False,False,False,False,False
343,R'dam-geulhaven,4.313,51.893,3.500,2021-01-30 22:00:00+00:00,6.0,7.0,10.0,,,,,,,,,,,False,False,False,False,False
343,R'dam-geulhaven,4.313,51.893,3.500,2021-01-30 23:00:00+00:00,6.0,6.0,9.0,,,,,,,,,,,False,False,False,False,False
225,Ijmuiden,4.555,52.463,4.400,2021-01-28 00:00:00+00:00,0.0,1.0,3.0,,,,,,,,,,,False,False,False,False,False
225,Ijmuiden,4.555,52.463,4.400,2021-01-28 01:00:00+00:00,15.0,1.0,2.0,,,,,,,,,,,False,False,False,False,False
225,Ijmuiden,4.555,52.463,4.400,2021-01-28 02:00:00+00:00,13.0,2.0,3.0,,,,,,,,,,,False,False,False,False,False
225,Ijmuiden,4.555,52.463,4.400,2021-01-28 03:00:00+00:00,12.0,2.0,4.0,,,,,,,,,,,False,False,False,False,False
225,Ijmuiden,4.555,52.463,4.400,2021-01-28 04:00:00+00:00,11.0,3.0,4.0,,,,,,,,,,,False,False,False,False,False
225,Ijmuiden,4.555,52.463,4.400,2021-01-28 05:00:00+00:00,10.0,4.0,7.0,,,,,,,,,,,False,False,False,False,False
225,Ijmuiden,4.555,52.463,4.400,2021-01-28 06:00:00+00:00,9.0,5.0,8.0,,,,,,,,,,,False,False,False,False,False
225,Ijmuiden,4.555,52.463,4.400,2021-01-28 07:00:00+00:00,9.0,6.0,8.0,,,,,,,,,,,False,False,False,False,False
225,Ijmuiden,4.555,52.463,4.400,2021-01-28 08:00:00+00:00,9.0,6.0,8.0,,,,,,,,,,,False,False,False,False,False
225,Ijmuiden,4.555,52.463,4.400,2021-01-28 09:00:00+00:00,9.0,6.0,9.0,,,,,,,,,,,False,False,False,False,False
225,Ijmuiden,4.555,52.463,4.400,2021-01-28 10:00:00+00:00,8.0,7.0,10.0,,,,,,,,,,,False,False,False,False,False
225,Ijmuiden,4.555,52.463,4.400,2021-01-28 11:00:00+00:00,8.0,8.0,10.0,,,,,,,,,,,False,False,False,False,False
225,Ijmuiden,4.555,52.463,4.400,2021-01-28 12:00:00+00:00,9.0,7.0,10.0,,,,,,,,,,,False,False,False,False,False
225,Ijmuiden,4.555,52.463,4.400,2021-01-28 13:00:00+00:00,8.0,6.0,9.0,,,,,,,,,,,False,False,False,False,False
225,Ijmuiden,4.555,52.463,4.400,2021-01-28 14:00:00+00:00,9.0,7.0,11.0,,,,,,,,,,,False,False,False,False,False
225,Ijmuiden,4.555,52.463,4.400,2021-01-28 15:00:00+00:00,9.0,5.0,8.0,,,,,,,,,,,False,False,False,False,False
225,Ijmuiden,4.555,52.463,4.400,2021-01-28 16:00:00+00:00,9.0,7.0,10.0,,,,,,,,,,,False,False,False,False,False
225,Ijmuiden,4.555,52.463,4.400,2021-01-28 17:00:00+00:00,11.0,6.0,9.0,,,,,,,,,,,False,False,False,False,False
225,Ijmuiden,4.555,52.463,4.400,2021-01-28 18:00:00+00:00,11.0,4.0,6.0,,,,,,,,,,,False,False,False,False,False
225,Ijmuiden,4.555,52.463,4.400,2021-01-28 19:00:00+00:00,10.0,5.0,7.0,,,,,,,,,,,False,False,False,False,False
225,Ijmuiden,4.555,52.463,4.400,2021-01-28 20:00:00+00:00,11.0,5.0,7.0,,,,,,,,,,,False,False,False,False,False
225,Ijmuiden,4.555,52.463,4.400,2021-01-28 21:00:00+00:00,12.0,4.0,7.0,,,,,,,,,,,False,False,False,False,False
225,Ijmuiden,4.555,52.463,4.400,2021-01-28 22:00:00+00:00,12.0,4.0,8.0,,,,,,,,,,,False,False,False,False,False
225,Ijmuiden,4.555,52.463,4.400,2021-01-28 23:00:00+00:00,12.0,4.0,7.0,,,,,,,,,,,False,False,False,False,False
225,Ijmuiden,4.555,52.463,4.400,2021-01-29 00:00:00+00:00,13.0,4.0,6.0,,,,,,,,,,,False,False,False,False,False
225,Ijmuiden,4.555,52.463,4.400,2021-01-29 01:00:00+00:00,13.0,5.0,8.0,,,,,,,,,,,False,False,False,False,False
225,Ijmuiden,4.555,52.463,4.400,2021-01-29 02:00:00+00:00,14.0,4.0,7.0,,,,,,,,,,,False,False,False,False,False
225,Ijmuiden,4.555,52.463,4.400,2021-01-29 03:00:00+00:00,15.0,4.0,8.0,,,,,,,,,,,False,False,False,False,False
225,Ijmuiden,4.555,52.463,4.400,2021-01-29 04:00:00+00:00,22.0,8.0,12.0,,,,,,,,,,,False,False,False,False,False
225,Ijmuiden,4.555,52.463,4.400,2021-01-29 05:00:00+00:00,27.0,10.0,13.0,,,,,,,,,,,False,False,False,False,False
225,Ijmuiden,4.555,52.463,4.400,2021-01-29 06:00:00+00:00,26.0,11.0,14.0,,,,,,,,,,,False,False,False,False,False
225,Ijmuiden,4.555,52.463,4.400,2021-01-29 07:00:00+00:00,26.0,12.0,16.0,,,,,,,,,,,False,False,False,False,False
225,Ijmuiden,4.555,52.463,4.400,2021-01-29 08:00:00+00:00,26.0,13.0,16.0,,,,,,,,,,,False,False,False,False,False
225,Ijmuiden,4.555,52.463,4.400,2021-01-29 09:00:00+00:00,25.0,13.0,16.0,,,,,,,,,,,False,False,False,False,False
225,Ijmuiden,4.555,52.463,4.400,2021-01-29 10:00:00+00:00,25.0,12.0,15.0,,,,,,,,,,,False,False,False,False,False
225,Ijmuiden,4.555,52.463,4.400,2021-01-29 11:00:00+00:00,24.0,11.0,14.0,,,,,,,,,,,False,False,False,False,False
225,Ijmuiden,4.555,52.463,4.400,2021-01-29 12:00:00+00:00,25.0,11.0,14.0,,,,,,,,,,,False,False,False,False,False
225,Ijmuiden,4.555,52.463,4.400,2021-01-29 13:00:00+00:00,25.0,11.0,13.0,,,,,,,,,,,False,False,False,False,False
225,Ijmuiden,4.555,52.463,4.400,2021-01-29 14:00:00+00:00,25.0,11.0,14.0,,,,,,,,,,,False,False,False,False,False
225,Ijmuiden,4.555,52.463,4.400,2021-01-29 15:00:00+00:00,26.0,11.0,15.0,,,,,,,,,,,False,False,False,False,False
225,Ijmuiden,4.555,52.463,4.400,2021-01-29 16:00:00+00:00,28.0,15.0,19.0,,,,,,,,,,,False,False,False,False,False
225,Ijmuiden,4.555,52.463,4.400,2021-01-29 17:00:00+00:00,29.0,13.0,17.0,,,,,,,,,,,False,False,False,False,False
225,Ijmuiden,4.555,52.463,4.400,2021-01-29 18:00:00+00:00,34.0,11.0,15.0,,,,,,,,,,,False,False,False,False,False
225,Ijmuiden,4.555,52.463,4.400,2021-01-29 19:00:00+00:00,35.0,9.0,13.0,,,,,,,,,,,False,False,False,False,False
225,Ijmuiden,4.555,52.463,4.400,2021-01-29 20:00:00+00:00,36.0,8.0,10.0,,,,,,,,,,,False,False,False,False,False
225,Ijmuiden,4.555,52.463,4.400,2021-01-29 21:00:00+00:00,3.0,8.0,10.0,,,,,,,,,,,False,False,False,False,False
225,Ijmuiden,4.555,52.463,4.400,2021-01-29 22:00:00+00:00,4.0,7.0,10.0,,,,,,,,,,,False,False,False,False,False
225,Ijmuiden,4.555,52.463,4.400,2021-01-29 23:00:00+00:00,4.0,5.0,8.0,,,,,,,,,,,False,False,False,False,False
225,Ijmuiden,4.555,52.463,4.400,2021-01-30 00:00:00+00:00,5.0,6.0,9.0,,,,,,,,,,,False,False,False,False,False
225,Ijmuiden,4.555,52.463,4.400,2021-01-30 01:00:00+00:00,6.0,7.0,11.0,,,,,,,,,,,False,False,False,False,False
225,Ijmuiden,4.555,52.463,4.400,2021-01-30 02:00:00+00:00,8.0,7.0,10.0,,,,,,,,,,,False,False,False,False,False
225,Ijmuiden,4.555,52.463,4.400,2021-01-30 03:00:00+00:00,9.0,6.0,9.0,,,,,,,,,,,False,False,False,False,False
225,Ijmuiden,4.555,52.463,4.400,2021-01-30 04:00:00+00:00,9.0,6.0,9.0,,,,,,,,,,,False,False,False,False,False
225,Ijmuiden,4.555,52.463,4.400,2021-01-30 05:00:00+00:00,10.0,8.0,11.0,,,,,,,,,,,False,False,False,False,False
225,Ijmuiden,4.555,52.463,4.400,2021-01-30 06:00:00+00:00,9.0,7.0,12.0,,,,,,,,,,,False,False,False,False,False
225,Ijmuiden,4.555,52.463,4.400,2021-01-30 07:00:00+00:00,9.0,10.0,13.0,,,,,,,,,,,False,False,False,False,False
225,Ijmuiden,4.555,52.463,4.400,2021-01-30 08:00:00+00:00,9.0,9.0,14.0,,,,,,,,,,,False,False,False,False,False
225,Ijmuiden,4.555,52.463,4.400,2021-01-30 09:00:00+00:00,9.0,10.0,15.0,,,,,,,,,,,False,False,False,False,False
225,Ijmuiden,4.555,52.463,4.400,2021-01-30 10:00:00+00:00,9.0,10.0,14.0,,,,,,,,,,,False,False,False,False,False
225,Ijmuiden,4.555,52.463,4.400,2021-01-30 11:00:00+00:00,9.0,9.0,14.0,,,,,,,,,,,False,False,False,False,False
